Щербаков Афиноген Геннадиевич,1966-03-09,Анисимова Пелагея Павловна,1993-02-19,2015-08-09,4
Осипов Константин Антонович,1995-11-01,Суворова Вероника Геннадьевна,1990-06-17,2015-08-10,10
Кириллов Парамон Теймуразович,1989-10-09,Симонова Варвара Федоровна,1997-11-21,2015-08-11,7
Устинов Вадим Денисович,1987-08-13,Молчанова Нинель Ильинична,1962-09-26,2015-08-12,4
Тимофеев Роман Витальевич,1968-07-08,Некрасова Евгения Аркадьевна,1962-08-25,2015-08-12,5
Кузьмин Осип Иосипович,1967-12-02,Егорова Людмила Матвеевна,1994-04-22,2015-08-12,6
Беляков Агап Владиславович,1995-12-28,Попова Евдокия Аркадьевна,1973-04-08,2015-08-12,7
Ларионов Герман Всеволодович,1972-11-09,Рябова Фёкла Эдуардовна,1996-09-09,2015-08-12,9
Нестеров Емельян Адамович,1978-01-22,Давыдова Валентина Львовна,1993-08-17,2015-08-13,2
Котов Фока Валерьянович,1960-01-22,Николаева Регина Геннадьевна,1985-09-24,2015-08-13,5
Петров Алексей Жанович,1995-01-11,Блинова Василиса Николаевна,1990-08-24,2015-08-13,6
Григорьев Лавр Теймуразович,1972-01-15,Захарова Ираида Егоровна,1994-10-12,2015-08-13,7
Попов Эмиль Ефстафьевич,1989-04-09,Сергеева Ирина Архиповна,1992-01-05,2015-08-14,8
Бобылев Архип Эдуардович,1984-04-19,Воронцова Анна Николаевна,1993-07-16,2015-08-16,2
Селезнев Зосима Адрианович,1991-06-07,Белоусова Галина Вадимовна,1968-11-11,2015-08-17,1
Попов Ульян Иосифович,1993-06-24,Носкова Марина Никифоровна,1996-04-13,2015-08-17,5
Русаков Софон Архипович,1983-09-07,Власова Ольга Петровна,1980-07-18,2015-08-17,6
Шаров Милий Фёдорович,1970-08-21,Ершова Марфа Михайловна,1995-04-03,2015-08-17,8
Александров Иосиф Изотович,1979-09-05,Козлова Евгения Степановна,1975-03-08,2015-08-18,3
Матвеев Еремей Жоресович,1987-07-05,Устинова Евфросиния Феликсовна,1982-10-21,2015-08-19,1
Ермаков Ефим Феофанович,1989-02-01,Наумова Мария Игоревна,1978-11-24,2015-08-19,5
Андреев Исидор Ефимович,1980-10-22,Власова Варвара Ниловна,1995-12-12,2015-08-19,7
Мартынов Трофим Изотович,1965-07-16,Казакова Лидия Афанасьевна,1967-08-22,2015-08-19,9
Королев Будимир Феодосьевич,1980-11-20,Терентьева Фаина Романовна,1972-08-02,2015-08-20,1
Григорьев Прохор Алексеевич,1996-10-19,Рожкова Алевтина Наумовна,1985-01-14,2015-08-20,8
Кулагин Демид Фёдорович,1995-11-10,Молчанова Фёкла Яковлевна,1992-10-09,2015-08-21,1
Якушев Остап Демидович,1988-05-11,Меркушева Елена Богдановна,1997-01-14,2015-08-21,5
Суворов Софрон Феликсович,1978-10-10,Блохина Ульяна Макаровна,1988-01-01,2015-08-21,9
Некрасов Велимир Дмитриевич,1963-03-25,Евсеева Лукия Антоновна,1962-10-16,2015-08-22,10
Юдин Лаврентий Антонович,1995-04-11,Шарова Вера Ждановна,1965-12-11,2015-08-23,1
Сафонов Трофим Юлианович,1970-02-04,Орлова Алла Викторовна,1976-04-24,2015-08-23,5
Чернов Ираклий Венедиктович,1973-01-26,Соловьева Дарья Макаровна,1991-07-11,2015-08-25,5
Осипов Егор Арсеньевич,1996-12-09,Захарова Ольга Семеновна,1961-02-22,2015-08-26,4
Семенов Вячеслав Устинович,1982-07-16,Панова Анжела Болеславовна,1978-04-12,2015-08-26,5
Тихонов Сигизмунд Владиленович,1984-12-18,Волкова Елена Филипповна,1997-03-15,2015-08-27,6
Панов Изот Евстигнеевич,1979-02-13,Наумова Фаина Рудольфовна,1993-02-28,2015-08-28,5
Алексеев Борислав Герасимович,1989-07-14,Тимофеева Алла Ивановна,1990-01-16,2015-08-28,7
Моисеев Кондрат Фадеевич,1979-01-24,Бирюкова Октябрина Юрьевна,1997-08-16,2015-08-28,7
Большаков Кир Давыдович,1965-03-08,Лапина Лидия Кузьминична,1985-09-07,2015-08-28,9
Тихонов Агафон Филимонович,1996-12-15,Фомичева Валерия Павловна,1984-03-15,2015-08-28,10
Панов Измаил Фадеевич,1981-06-07,Соколова Зинаида Леонидовна,1986-04-11,2015-09-01,1
Логинов Софон Харлампович,1986-07-21,Колобова Наина Андреевна,1979-11-06,2015-09-04,8
Исаков Карл Федотович,1988-07-20,Вишнякова Иванна Артемовна,1995-12-11,2015-09-05,4
Шестаков Еремей Терентьевич,1997-11-04,Воронцова Евпраксия Ждановна,1982-01-07,2015-09-05,4
Медведев Всеволод Терентьевич,1983-02-23,Дроздова Александра Эдуардовна,1968-05-14,2015-09-05,7
Фокин Вениамин Аверьянович,1976-01-01,Баранова Майя Макаровна,1965-06-11,2015-09-07,3
Беляев Денис Гурьевич,1984-02-04,Зыкова Оксана Яковлевна,1996-02-21,2015-09-07,6
Архипов Кондратий Филиппович,1995-01-17,Котова Алевтина Георгиевна,1966-10-04,2015-09-07,10
Кулагин Митофан Владиленович,1983-11-13,Устинова Маргарита Алексеевна,1972-02-12,2015-09-08,3
Котов Фирс Александрович,1965-12-15,Горбачева Зинаида Аркадьевна,1983-09-22,2015-09-09,4
Калашников Геннадий Исидорович,1997-02-20,Русакова Октябрина Оскаровна,1965-06-03,2015-09-09,7
Якушев Аполлон Фролович,1993-04-19,Голубева Октябрина Ждановна,1981-02-20,2015-09-10,2
Молчанов Якуб Аверьянович,1995-01-27,Ширяева Прасковья Васильевна,1996-04-14,2015-09-10,6
Ширяев Егор Ефстафьевич,1987-11-20,Беляева Александра Захаровна,1985-07-16,2015-09-10,7
Дорофеев Денис Бориславович,1980-03-25,Никифорова Наталья Геннадиевна,1964-05-06,2015-09-10,8
Титов Якуб Чеславович,1966-09-25,Большакова Виктория Вадимовна,1976-08-12,2015-09-11,3
Шубин Сидор Артемьевич,1990-03-18,Дроздова Ольга Святославовна,1979-04-06,2015-09-13,1
Костин Георгий Ермилович,1968-11-03,Беляева Александра Андреевна,1997-10-27,2015-09-13,2
Михеев Петр Дмитриевич,1993-08-27,Носкова Татьяна Егоровна,1992-04-13,2015-09-13,6
Сергеев Харитон Александрович,1972-05-19,Щербакова Нинель Романовна,1966-09-28,2015-09-13,7
Устинов Поликарп Эдгардович,1990-10-17,Коновалова Октябрина Сергеевна,1983-07-02,2015-09-13,9
Андреев Нестор Ермилович,1961-10-09,Герасимова Надежда Матвеевна,1995-07-12,2015-09-14,4
Дементьев Селиверст Ануфриевич,1986-05-19,Захарова Пелагея Аскольдовна,1983-11-07,2015-09-15,9
Федосеев Клавдий Матвеевич,1983-10-19,Борисова Ия Николаевна,1978-07-11,2015-09-16,9
Калашников Иннокентий Феодосьевич,1974-05-18,Савина Оксана Богдановна,1985-08-04,2015-09-17,4
Носков Трифон Игнатович,1969-12-24,Матвеева Светлана Болеславовна,1970-04-26,2015-09-17,4
Трофимов Куприян Фролович,1960-03-12,Трофимова Феврония Сергеевна,1984-05-05,2015-09-17,4
Фадеев Илья Димитриевич,1996-05-15,Брагина Октябрина Артемовна,1986-04-19,2015-09-18,10
Баранов Остап Анисимович,1986-01-12,Лазарева Василиса Натановна,1974-10-16,2015-09-19,9
Коновалов Ярополк Бориславович,1991-08-12,Силина Лукия Георгиевна,1973-08-12,2015-09-21,8
Миронов Милен Устинович,1981-12-11,Абрамова Ангелина Харитоновна,1984-10-18,2015-09-21,8
Андреев Дементий Эдгарович,1980-12-26,Степанова Синклитикия Тимофеевна,1961-12-14,2015-09-23,7
Беляков Мечислав Герасимович,1988-02-21,Прохорова Василиса Анатольевна,1969-04-24,2015-09-24,6
Самсонов Селиверст Бориславович,1991-06-08,Шилова Иванна Анатольевна,1985-07-23,2015-09-24,8
Комиссаров Аристарх Авдеевич,1995-11-22,Веселова Дарья Захаровна,1975-09-12,2015-09-25,5
Макаров Лаврентий Федосьевич,1987-02-15,Ермакова Пелагея Артемовна,1981-11-12,2015-09-25,10
Капустин Святослав Терентьевич,1991-06-16,Цветкова Евдокия Алексеевна,1971-09-28,2015-09-26,10
Борисов Ираклий Ааронович,1974-02-07,Третьякова София Александровна,1997-08-01,2015-09-27,1
Иванов Эраст Елизарович,1961-02-21,Волкова Лидия Алексеевна,1995-03-27,2015-09-28,6
Некрасов Лавр Вилорович,1963-07-24,Гущина Вероника Степановна,1994-08-22,2015-10-01,4
Лобанов Азарий Димитриевич,1976-12-22,Кулакова Раиса Артемовна,1989-12-01,2015-10-01,7
Пахомов Доброслав Елизарович,1997-11-04,Титова Василиса Семеновна,1968-12-01,2015-10-01,10
Красильников Галактион Филимонович,1966-01-13,Тарасова Любовь Оскаровна,1976-01-25,2015-10-02,4
Ильин Наркис Давыдович,1974-04-05,Кондратьева Зоя Болеславовна,1960-07-22,2015-10-03,5
Рябов Ян Глебович,1978-09-07,Максимова Алла Кузьминична,1967-01-05,2015-10-03,10
Константинов Василий Ильясович,1983-11-08,Афанасьева Алина Филипповна,1997-10-01,2015-10-04,4
Данилов Клавдий Елизарович,1995-04-08,Дементьева Елена Григорьевна,1987-04-17,2015-10-05,9
Власов Владилен Харитонович,1990-10-07,Тимофеева Эмилия Кузьминична,1979-07-04,2015-10-06,6
Карпов Ульян Елизарович,1985-06-28,Жданова Нинель Эдуардовна,1967-04-08,2015-10-06,10
Тимофеев Клавдий Ерофеевич,1991-03-24,Денисова Таисия Эдуардовна,1967-02-06,2015-10-07,2
Назаров Доброслав Анисимович,1980-03-18,Киселева Надежда Тимофеевна,1994-10-17,2015-10-08,10
Чернов Леон Изотович,1983-06-05,Сидорова Олимпиада Степановна,1978-03-03,2015-10-09,1
Сазонов Милован Гертрудович,1990-09-04,Богданова Октябрина Юльевна,1994-05-16,2015-10-10,3
Матвеев Януарий Дмитриевич,1992-12-08,Степанова Эмилия Кузьминична,1996-06-17,2015-10-11,1
Колесников Аполлинарий Терентьевич,1989-10-27,Дмитриева Анастасия Семеновна,1966-01-15,2015-10-11,6
Крюков Феликс Харламович,1967-01-20,Горбунова Евгения Викторовна,1976-07-18,2015-10-11,10
Нестеров Матвей Игоревич,1992-11-13,Щукина Фёкла Львовна,1991-05-25,2015-10-12,1
Орехов Степан Евсеевич,1979-01-17,Орлова Раиса Феликсовна,1991-05-04,2015-10-12,2
Копылов Аким Гавриилович,1991-03-16,Жукова Элеонора Максимовна,1974-10-09,2015-10-12,3
Белов Соломон Ануфриевич,1996-01-03,Самойлова Феврония Степановна,1961-01-15,2015-10-13,1
Михеев Андроник Давыдович,1993-09-25,Уварова Евфросиния Сергеевна,1995-04-23,2015-10-13,9
Жданов Януарий Демидович,1981-09-17,Попова Маргарита Максимовна,1980-05-22,2015-10-14,5
Журавлев Панфил Егорович,1969-11-05,Доронина Анастасия Александровна,1964-07-07,2015-10-14,7
Агафонов Афанасий Андреевич,1961-04-09,Комарова Октябрина Ивановна,1965-03-01,2015-10-14,9
Матвеев Никон Бориславович,1996-09-27,Лихачева Жанна Кузьминична,1981-09-08,2015-10-14,10
Симонов Валерий Иларионович,1980-08-28,Капустина Ксения Алексеевна,1964-03-07,2015-10-15,6
Соболев Ипат Архипович,1996-09-09,Носова Анжела Ильинична,1986-12-01,2015-10-15,6
Игнатьев Твердислав Аверьянович,1978-03-21,Рябова Раиса Юльевна,1977-07-15,2015-10-16,9
Сидоров Арсений Гавриилович,1974-12-16,Панфилова Эмилия Аркадьевна,1997-12-14,2015-10-17,7
Никифоров Азарий Даниилович,1977-10-12,Рыбакова Любовь Егоровна,1996-08-22,2015-10-18,3
Дроздов Кир Владиславович,1991-05-25,Федорова Феврония Ильинична,1979-01-05,2015-10-18,6
Комиссаров Евлампий Иосипович,1979-07-02,Новикова Ангелина Николаевна,1962-12-26,2015-10-18,8
Мартынов Твердислав Егорович,1972-05-01,Смирнова Валерия Аркадьевна,1993-11-08,2015-10-18,9
Прохоров Антонин Даниилович,1994-09-07,Абрамова Ксения Эдуардовна,1960-01-02,2015-10-19,5
Зуев Милий Бенедиктович,1974-11-01,Гущина Ульяна Вячеславовна,1995-03-23,2015-10-19,6
Рожков Родион Арсеньевич,1969-08-25,Юдина Зоя Ждановна,1983-05-12,2015-10-20,6
Филатов Кирилл Демьянович,1970-09-08,Якушева Юлия Константиновна,1997-10-10,2015-10-22,7
Дементьев Тарас Арсеньевич,1992-06-25,Мартынова Ольга Святославовна,1979-11-24,2015-10-23,1
Сазонов Христофор Алексеевич,1987-08-27,Мартынова София Николаевна,1997-09-11,2015-10-23,5
Буров Фока Геннадиевич,1988-05-15,Андреева Ангелина Михайловна,1994-06-05,2015-10-23,7
Исаев Флорентин Исидорович,1991-11-20,Корнилова Анна Геннадьевна,1986-08-27,2015-10-23,10
Шубин Вениамин Гордеевич,1992-07-02,Ершова Акулина Ниловна,1990-09-20,2015-10-24,2
Емельянов Святослав Гурьевич,1989-04-08,Горшкова Евгения Архиповна,1978-12-02,2015-10-24,4
Крылов Адриан Елизарович,1966-02-15,Мясникова Октябрина Святославовна,1989-04-23,2015-10-25,7
Галкин Капитон Тимурович,1970-02-27,Михайлова Галина Оскаровна,1991-03-09,2015-10-26,3
Воробьев Эрнест Венедиктович,1963-05-05,Евсеева Зинаида Игоревна,1989-04-15,2015-10-26,9
Павлов Остап Валерьянович,1970-07-04,Осипова Людмила Болеславовна,1970-04-21,2015-10-27,1
Афанасьев Валерьян Ефимович,1969-10-01,Новикова Валерия Викторовна,1996-05-10,2015-10-28,5
Селиверстов Автоном Всеволодович,1972-12-13,Пахомова Нинель Геннадьевна,1988-01-17,2015-10-28,10
Кириллов Пахом Жоресович,1965-05-18,Константинова Василиса Станиславовна,1981-11-19,2015-11-01,1
Красильников Симон Феликсович,1980-01-09,Шубина Иванна Геннадиевна,1968-05-28,2015-11-01,8
Фомин Рюрик Ефимович,1984-08-09,Самсонова Ия Романовна,1987-08-21,2015-11-01,10
Дьячков Галактион Тарасович,1988-06-19,Артемьева Алевтина Вадимовна,1963-01-10,2015-11-03,4
Михеев Вениамин Юльевич,1994-08-01,Воробьева Варвара Афанасьевна,1994-10-15,2015-11-04,2
Мамонтов Ферапонт Артемьевич,1995-12-12,Сафонова Александра Александровна,1973-12-10,2015-11-04,3
Тарасов Ратибор Ермилович,1971-02-04,Мамонтова Кира Александровна,1965-10-05,2015-11-04,9
Дьячков Авдей Фролович,1990-09-19,Филатова Лукия Ильинична,1966-04-22,2015-11-06,10
Романов Филипп Брониславович,1985-01-07,Зыкова Анна Яковлевна,1993-02-16,2015-11-07,5
Антонов Семен Изотович,1963-05-19,Герасимова Агата Георгиевна,1987-06-10,2015-11-07,6
Терентьев Радим Харлампович,1972-02-04,Лебедева Глафира Святославовна,1980-10-08,2015-11-08,2
Дементьев Никанор Яковлевич,1987-06-14,Ситникова Виктория Филипповна,1969-02-18,2015-11-08,3
Филатов Давыд Давыдович,1986-07-13,Меркушева Евпраксия Эдуардовна,1995-05-23,2015-11-08,9
Лаврентьев Карл Ильясович,1997-10-12,Федорова Фёкла Матвеевна,1995-05-08,2015-11-09,4
Якушев Пров Владиленович,1982-02-12,Петухова Анастасия Алексеевна,1964-08-12,2015-11-09,6
Иванов Юрий Филиппович,1960-10-24,Третьякова Нина Робертовна,1996-03-09,2015-11-10,1
Филатов Осип Александрович,1969-04-26,Лаврентьева Майя Павловна,1990-04-25,2015-11-11,4
Копылов Аркадий Вилорович,1985-08-02,Ковалева Антонина Аскольдовна,1971-05-07,2015-11-11,7
Шилов Радован Арсенович,1989-02-17,Фокина Нинель Геннадиевна,1983-03-10,2015-11-11,10
Якушев Ульян Денисович,1994-11-12,Белозерова Светлана Геннадьевна,1997-06-07,2015-11-12,1
Лапин Глеб Викторович,1992-07-21,Уварова Татьяна Владиславовна,1997-11-25,2015-11-13,3
Захаров Евдоким Матвеевич,1996-07-15,Родионова Валерия Павловна,1961-05-11,2015-11-13,4
Тихонов Конон Ярославович,1994-06-05,Виноградова Эмилия Игоревна,1969-07-23,2015-11-13,7
Сафонов Данила Ефремович,1988-07-20,Алексеева Варвара Константиновна,1994-09-04,2015-11-13,8
Жуков Пимен Фролович,1997-06-17,Фомина Маргарита Григорьевна,1981-11-22,2015-11-13,9
Стрелков Трофим Иосипович,1994-05-26,Пономарева Лора Эльдаровна,1977-11-27,2015-11-13,9
Тимофеев Юлиан Иосифович,1990-10-13,Комиссарова Полина Альбертовна,1995-09-26,2015-11-13,9
Громов Сила Артёмович,1984-01-26,Котова Олимпиада Руслановна,1967-05-23,2015-11-13,10
Шарапов Ростислав Алексеевич,1982-06-21,Медведева Олимпиада Макаровна,1990-03-05,2015-11-14,1
Ширяев Василий Иосифович,1970-03-21,Самойлова Евгения Григорьевна,1982-08-18,2015-11-14,4
Королев Егор Федосеевич,1960-03-07,Хохлова Ия Григорьевна,1990-10-27,2015-11-14,8
Баранов Ян Иосифович,1983-04-04,Степанова Ксения Аскольдовна,1997-08-27,2015-11-15,6
Ковалев Любосмысл Ефимович,1978-02-16,Турова Валерия Валентиновна,1997-11-21,2015-11-16,9
Владимиров Тихон Устинович,1990-12-13,Турова Елена Тимуровна,1961-07-20,2015-11-17,4
Терентьев Ян Витальевич,1981-08-18,Колесникова Виктория Владиславовна,1966-09-16,2015-11-17,9
Миронов Платон Зиновьевич,1988-11-09,Киселева Надежда Григорьевна,1989-06-22,2015-11-18,1
Елисеев Порфирий Изотович,1977-04-19,Тимофеева Тамара Никифоровна,1992-02-02,2015-11-18,2
Максимов Анисим Ильясович,1983-05-22,Стрелкова Вероника Святославовна,1984-11-13,2015-11-18,2
Миронов Никон Афанасьевич,1983-01-15,Денисова Зоя Георгиевна,1997-03-02,2015-11-18,10
Котов Владлен Глебович,1977-08-11,Мишина Оксана Даниловна,1996-12-24,2015-11-19,5
Шаров Харитон Всеволодович,1974-03-07,Бурова Наталья Руслановна,1994-04-06,2015-11-19,8
Яковлев Аскольд Бориславович,1989-07-07,Фролова Таисия Оскаровна,1994-02-15,2015-11-20,4
Логинов Савелий Ефстафьевич,1989-12-28,Гришина Оксана Павловна,1981-08-16,2015-11-22,1
Казаков Агап Виленович,1991-08-21,Сергеева Анжелика Богдановна,1964-04-17,2015-11-22,7
Мясников Христофор Тимурович,1989-02-27,Родионова Нонна Владиславовна,1981-03-17,2015-11-22,7
Казаков Селиван Валерьевич,1984-12-28,Шашкова Лора Леоновна,1974-12-20,2015-11-22,8
Андреев Аггей Аксёнович,1973-02-08,Агафонова Элеонора Алексеевна,1979-09-24,2015-11-23,4
Иванов Петр Адамович,1983-05-23,Бирюкова Анна Петровна,1990-10-11,2015-11-23,8
Быков Август Гавриилович,1969-10-01,Беляева Нонна Кирилловна,1969-08-02,2015-11-23,10
Федосеев Кузьма Гурьевич,1993-04-02,Никифорова Людмила Мироновна,1978-08-17,2015-11-23,10
Яковлев Панкратий Авдеевич,1997-04-12,Щукина Алевтина Ниловна,1993-10-18,2015-11-24,4
Логинов Парфен Ефимьевич,1960-11-04,Крылова Галина Никифоровна,1961-03-28,2015-11-24,8
Кондратьев Олимпий Владленович,1985-08-14,Исакова Анжела Артемовна,1996-12-24,2015-11-25,3
Щукин Фортунат Дмитриевич,1973-05-16,Захарова Раиса Святославовна,1980-12-20,2015-11-25,5
Горбачев Фадей Тихонович,1996-03-12,Филатова Анжелика Васильевна,1977-07-19,2015-11-25,6
Лапин Парамон Дмитриевич,1987-10-08,Миронова Мария Натановна,1992-08-28,2015-11-26,1
Соболев Лучезар Ярославович,1961-12-24,Терентьева Ираида Кузьминична,1997-05-01,2015-11-27,7
Трофимов Евлампий Владленович,1994-07-01,Беляева Татьяна Вениаминовна,1979-08-01,2015-12-01,1
Терентьев Венедикт Андреевич,1994-05-10,Дмитриева Лидия Егоровна,1981-07-28,2015-12-01,4
Михайлов Валерий Захарьевич,1990-05-23,Турова Лидия Романовна,1995-01-02,2015-12-01,5
Жданов Якуб Валерианович,1991-04-25,Козлова Надежда Святославовна,1964-11-01,2015-12-01,6
Мартынов Семен Фёдорович,1997-11-27,Козлова Татьяна Рудольфовна,1975-06-08,2015-12-01,8
Захаров Велимир Тарасович,1967-02-08,Никитина Лариса Захаровна,1996-02-08,2015-12-02,1
Журавлев Давыд Георгиевич,1964-06-20,Трофимова Варвара Петровна,1983-06-21,2015-12-02,4
Колесников Георгий Августович,1968-10-13,Самсонова Ирина Валентиновна,1961-11-24,2015-12-02,5
Мамонтов Твердислав Жанович,1961-04-08,Аксенова Валерия Даниловна,1991-06-09,2015-12-02,5
Васильев Данила Вилорович,1972-12-26,Киселева Фаина Львовна,1964-07-24,2015-12-02,9
Лазарев Олимпий Филимонович,1978-05-11,Турова Алла Геннадьевна,1960-08-14,2015-12-02,10
Соболев Орест Филимонович,1969-12-25,Степанова Иванна Станиславовна,1994-01-18,2015-12-02,10
Третьяков Сократ Артёмович,1983-08-08,Маслова Алина Сергеевна,1965-01-07,2015-12-04,9
Капустин Всеслав Тарасович,1988-12-17,Киселева Алевтина Степановна,1980-11-14,2015-12-05,2
Константинов Селиверст Жанович,1982-07-25,Белозерова Оксана Филипповна,1960-04-06,2015-12-05,4
Савин Сергей Чеславович,1976-08-01,Максимова Анастасия Юльевна,1964-03-12,2015-12-05,5
Анисимов Андрей Артёмович,1993-06-08,Одинцова Регина Яковлевна,1985-07-15,2015-12-06,1
Игнатов Ипполит Исидорович,1960-07-10,Комарова Глафира Михайловна,1986-04-05,2015-12-07,1
Фомин Гремислав Исидорович,1987-09-16,Кабанова Ксения Николаевна,1983-12-17,2015-12-08,8
Мясников Ермолай Федосеевич,1967-10-12,Лазарева Мария Егоровна,1995-02-05,2015-12-08,9
Гурьев Селиверст Игнатьевич,1992-09-04,Хохлова Лукия Руслановна,1989-09-17,2015-12-09,3
Кононов Ярополк Тимурович,1975-10-25,Лебедева Ангелина Мироновна,1997-08-26,2015-12-10,1
Гуляев Антонин Трифонович,1983-01-17,Сидорова Прасковья Вениаминовна,1965-09-05,2015-12-10,3
Абрамов Варлаам Глебович,1987-04-11,Гаврилова Антонина Тимофеевна,1997-12-05,2015-12-12,2
Дементьев Мина Валерьевич,1989-09-17,Данилова Алина Мироновна,1981-11-14,2015-12-12,2
Титов Измаил Герасимович,1981-10-27,Тарасова Фаина Геннадьевна,1993-09-07,2015-12-13,6
Суворов Панкрат Игнатович,1978-08-06,Веселова Ульяна Филипповна,1997-11-19,2015-12-13,8
Фролов Ипполит Антипович,1987-05-16,Моисеева Эмилия Даниловна,1968-03-07,2015-12-14,2
Воронов Иосиф Викторович,1975-01-15,Ефремова Марфа Филипповна,1990-02-09,2015-12-14,9
Мишин Симон Юлианович,1981-03-25,Савина Лукия Юльевна,1961-07-17,2015-12-14,10
Николаев Евстигней Фёдорович,1965-01-06,Колесникова Анна Ивановна,1990-01-01,2015-12-15,1
Воронцов Творимир Харламович,1988-11-15,Калашникова Людмила Анатольевна,1973-08-22,2015-12-15,7
Белозеров Святополк Бенедиктович,1997-03-27,Бурова Евдокия Кузьминична,1965-05-04,2015-12-16,2
Красильников Сильвестр Авдеевич,1966-02-17,Дьячкова Анастасия Максимовна,1988-02-11,2015-12-17,1
Горшков Пров Игнатьевич,1962-07-22,Аксенова Людмила Архиповна,1986-02-16,2015-12-18,1
Беспалов Софон Ефимович,1978-03-12,Беспалова Тамара Филипповна,1985-12-26,2015-12-19,8
Соловьев Яков Антонович,1986-03-08,Горшкова Пелагея Леоновна,1982-06-14,2015-12-20,1
Филатов Бажен Брониславович,1997-08-05,Кошелева София Юльевна,1967-10-17,2015-12-21,4
Кудряшов Давыд Захарьевич,1968-10-25,Герасимова Лора Георгиевна,1992-07-07,2015-12-21,6
Ларионов Архип Жанович,1992-12-22,Тихонова Элеонора Ждановна,1962-08-16,2015-12-21,6
Фролов Ростислав Валерианович,1993-02-01,Исаева Алевтина Олеговна,1977-10-24,2015-12-22,1
Рожков Андроник Адрианович,1960-08-19,Ильина Мария Натановна,1994-03-06,2015-12-23,1
Воронов Фока Юлианович,1968-10-22,Терентьева Антонина Эдуардовна,1986-05-06,2015-12-24,3
Кузьмин Сильвестр Августович,1993-02-16,Третьякова Галина Матвеевна,1988-04-01,2015-12-24,7
Мартынов Варфоломей Фёдорович,1995-02-03,Белозерова Кира Федоровна,1962-05-24,2015-12-26,2
Фокин Эмиль Аксёнович,1997-05-10,Семенова Евгения Вячеславовна,1989-08-08,2015-12-26,8
Колесников Олимпий Борисович,1997-10-08,Дементьева Олимпиада Оскаровна,1979-01-02,2015-12-27,1
Сафонов Вадим Анатольевич,1973-06-01,Шестакова Татьяна Эльдаровна,1988-11-04,2015-12-27,4
Силин Аверьян Ааронович,1964-02-26,Зиновьева Евфросиния Степановна,1982-07-17,2015-12-27,5
Волков Лев Власович,1991-11-01,Миронова Анжела Оскаровна,1961-08-09,2015-12-28,8
Захаров Галактион Адамович,1965-06-28,Соловьева Варвара Игоревна,1990-01-21,2016-01-01,2
Блинов Степан Валентинович,1960-03-19,Бобылева Елена Матвеевна,1972-04-12,2016-01-01,6
Попов Эраст Матвеевич,1995-05-09,Игнатова Эмилия Богдановна,1989-08-17,2016-01-01,8
Логинов Назар Артёмович,1981-09-03,Ефимова Валентина Алексеевна,1986-08-05,2016-01-02,2
Блинов Аристарх Терентьевич,1991-11-06,Афанасьева Раиса Матвеевна,1979-04-18,2016-01-02,7
Соболев Устин Евстигнеевич,1992-03-24,Григорьева Ангелина Артемовна,1961-09-19,2016-01-03,5
Пестов Мариан Венедиктович,1987-05-04,Гусева Евфросиния Наумовна,1979-03-25,2016-01-03,8
Гаврилов Творимир Антипович,1961-09-05,Харитонова Евпраксия Евгеньевна,1974-10-19,2016-01-04,6
Трофимов Савва Ефимьевич,1978-10-07,Степанова Акулина Рубеновна,1969-03-10,2016-01-04,6
Беляев Вадим Матвеевич,1987-07-04,Кириллова Элеонора Кирилловна,1991-08-06,2016-01-05,2
Аксенов Евгений Устинович,1992-01-10,Хохлова Олимпиада Руслановна,1973-12-25,2016-01-05,4
Лазарев Владлен Гордеевич,1994-05-15,Лыткина Олимпиада Тимофеевна,1981-05-23,2016-01-05,7
Титов Захар Глебович,1998-01-03,Селиверстова София Феликсовна,1995-08-06,2016-01-05,7
Красильников Гремислав Харлампович,1981-08-14,Трофимова Регина Антоновна,1970-12-01,2016-01-06,4
Осипов Ермолай Андреевич,1996-11-21,Кириллова Олимпиада Никифоровна,1986-03-18,2016-01-06,6
Михайлов Дементий Измаилович,1979-04-04,Потапова Оксана Богдановна,1964-06-09,2016-01-06,8
Зимин Афиноген Архипович,1989-10-05,Лапина Полина Владимировна,1987-01-25,2016-01-06,9
Дьячков Елисей Терентьевич,1973-02-11,Селиверстова Олимпиада Ивановна,1965-08-11,2016-01-07,7
Муравьев Михаил Харитонович,1993-05-15,Филатова Наина Ждановна,1970-05-21,2016-01-07,8
Авдеев Руслан Афанасьевич,1992-09-23,Кириллова Надежда Степановна,1978-02-17,2016-01-08,4
Коновалов Казимир Егорович,1961-07-02,Селезнева Ираида Харитоновна,1990-08-21,2016-01-09,8
Красильников Касьян Брониславович,1976-05-28,Суханова Тамара Петровна,1998-06-27,2016-01-10,2
Белозеров Фока Германович,1995-02-26,Белозерова Ангелина Ильинична,1976-11-28,2016-01-10,9
Давыдов Ефрем Матвеевич,1971-12-16,Григорьева Мария Кирилловна,1984-03-24,2016-01-10,10
Бирюков Измаил Авдеевич,1970-09-04,Турова Маргарита Тимуровна,1990-12-15,2016-01-11,5
Шубин Кондратий Евсеевич,1995-06-27,Гуляева Антонина Петровна,1996-01-23,2016-01-11,7
Кудрявцев Август Евсеевич,1996-06-25,Доронина Акулина Робертовна,1982-10-10,2016-01-12,5
Ефремов Руслан Фёдорович,1989-09-14,Русакова София Ждановна,1960-06-03,2016-01-12,7
